id,name,address_1,address_2,city,state,postal_code,country,lat,lng
528,,,,,,,,42.3,-83.0
529,,,,,,,,26.0,-97.5
530,,,,,,,,-18.1,178.4
531,,,,,,,,42.3,-83.0
532,,,,,,,,44.2,-86.3
533,,,,,,,,59.3,18.1
568,,,,,,,,41.7,-85.7
534,,,,,,,,29.4,48.0
535,,,,,,,,-13.8,-172.2
536,,,,,,,,19.1,72.9
537,,,,,,,,48.4,-123.4
538,,,,,,,,39.0,-95.8
539,,,,,,,,37.8,-100.0
540,,,,,,,,27.1,75.9
541,,,,,,,,42.6,-73.3
542,,,,,,,,29.9,-94.0
544,,,,,,,,23.1,113.3
545,,,,,,,,32.3,-95.3
546,,,,,,,,28.1,-16.7
547,,,,,,,,45.6,10.7
548,,,,,,,,40.7,-73.4
549,,,,,,,,39.8,-105.0
550,,,,,,,,43.4,3.3
551,,,,,,,,25.1,-80.4
552,,,,,,,,40.0,-76.2
553,,,,,,,,46.7,-92.2
554,,,,,,,,-12.7,132.8
555,,,,,,,,45.8,-108.5
556,,,,,,,,51.0,3.7
557,,,,,,,,23.6,58.4
558,,,,,,,,42.3,1.9
559,,,,,,,,40.0,-76.2
560,,,,,,,,55.2,-118.8
561,,,,,,,,47.0,-65.6
562,,,,,,,,36.5,-5.0
563,,,,,,,,38.8,-76.2
564,,,,,,,,37.5,-120.9
566,,,,,,,,-33.9,18.4
567,,,,,,,,33.2,-117.3
1144,,,,,,,,38.3,-122.7
569,,,,,,,,44.9,-76.3
570,,,,,,,,40.3,-84.2
571,,,,,,,,55.9,-3.2
572,,,,,,,,34.7,135.2
573,,,,,,,,27.3,-80.2
574,,,,,,,,36.4,-97.9
575,,,,,,,,-35.3,149.1
576,,,,,,,,43.0,-76.1
577,,,,,,,,53.9,10.7
578,,,,,,,,44.6,-69.6
579,,,,,,,,38.3,-0.5
580,,,,,,,,13.1,80.3
581,,,,,,,,16.2,-61.5
582,,,,,,,,41.6,-86.3
583,,,,,,,,37.7,-77.5
584,,,,,,,,28.0,34.4
585,,,,,,,,49.5,-119.6
586,,,,,,,,41.9,-87.8
587,,,,,,,,59.3,10.4
588,,,,,,,,39.2,-106.8
589,,,,,,,,-33.7,150.3
590,,,,,,,,47.0,-120.6
591,,,,,,,,44.1,-70.2
592,,,,,,,,40.0,116.5
593,,,,,,,,18.7,-68.4
594,,,,,,,,42.2,-83.7
595,,,,,,,,18.3,-67.2
596,,,,,,,,51.9,-8.6
597,,,,,,,,36.0,-78.9
598,,,,,,,,-20.9,55.4
599,,,,,,,,50.9,7.0
600,,,,,,,,36.1,-95.9
601,,,,,,,,32.1,-81.1
602,,,,,,,,31.2,121.5
603,,,,,,,,46.1,-118.3
604,,,,,,,,32.3,-95.3
605,,,,,,,,60.2,24.9
606,,,,,,,,33.5,-111.9
607,,,,,,,,-29.0,168.0
608,,,,,,,,30.4,-103.6
609,,,,,,,,38.6,-122.6
610,,,,,,,,30.6,-91.2
611,,,,,,,,52.5,-1.9
612,,,,,,,,41.1,-73.3
613,,,,,,,,-17.6,-149.6
614,,,,,,,,40.2,-111.7
615,,,,,,,,41.7,-91.6
616,,,,,,,,44.8,-87.4
617,,,,,,,,21.3,-157.8
618,,,,,,,,34.3,-84.5
620,,,,,,,,22.7,113.8
621,,,,,,,,11.3,-85.9
622,,,,,,,,51.4,-116.2
623,,,,,,,,50.9,7.0
625,,,,,,,,38.0,-87.5
626,,,,,,,,37.8,-84.3
627,,,,,,,,43.1,-73.8
628,,,,,,,,44.0,-92.5
629,,,,,,,,38.6,-122.6
630,,,,,,,,44.3,-76.6
631,,,,,,,,42.3,-71.1
632,,,,,,,,18.5,-68.4
633,,,,,,,,39.0,-122.9
634,,,,,,,,32.9,-96.9
635,,,,,,,,35.4,-99.4
637,,,,,,,,42.9,-77.2
638,,,,,,,,40.7,-76.2
639,,,,,,,,37.3,-122.0
640,,,,,,,,36.1,-79.5
641,,,,,,,,37.7,-119.0
642,,,,,,,,36.1,-79.9
643,,,,,,,,40.8,-73.0
644,,,,,,,,15.2,145.7
645,,,,,,,,41.7,-74.1
646,,,,,,,,-17.8,177.2
647,,,,,,,,42.9,-72.3
648,,,,,,,,23.0,72.5
649,,,,,,,,32.5,-92.6
650,,,,,,,,-25.3,152.9
619,,,,,,,,25.8,-80.2
651,,,,,,,,35.5,-99.0
652,,,,,,,,42.4,-71.1
653,,,,,,,,36.4,25.5
655,,,,,,,,30.6,-96.3
656,,,,,,,,40.8,-96.6
657,,,,,,,,41.5,-87.0
658,,,,,,,,38.2,-84.9
659,,,,,,,,51.1,-115.3
660,,,,,,,,29.8,121.5
661,,,,,,,,53.4,-3.0
662,,,,,,,,6.3,99.8
663,,,,,,,,39.5,-119.8
664,,,,,,,,6.6,3.4
665,,,,,,,,-19.3,146.8
666,,,,,,,,44.6,-79.4
667,,,,,,,,52.4,4.9
1145,,,,,,,,12.9,100.9
668,,,,,,,,47.2,-122.4
669,,,,,,,,41.0,29.0
670,,,,,,,,55.9,-3.2
671,,,,,,,,41.1,-73.4
672,,,,,,,,7.9,98.3
673,,,,,,,,33.9,35.5
674,,,,,,,,32.8,-96.8
675,,,,,,,,48.4,-122.3
676,,,,,,,,47.4,8.5
677,,,,,,,,39.0,1.3
678,,,,,,,,46.0,8.9
679,,,,,,,,53.6,10.0
680,,,,,,,,52.2,0.1
681,,,,,,,,29.6,-81.2
682,,,,,,,,49.4,11.1
683,,,,,,,,46.2,20.1
684,,,,,,,,36.5,-5.0
685,,,,,,,,36.7,-105.4
686,,,,,,,,53.5,-113.5
687,,,,,,,,55.5,8.4
688,,,,,,,,47.7,-122.3
689,,,,,,,,41.7,-86.2
690,,,,,,,,34.0,-80.9
691,,,,,,,,29.6,-81.2
692,,,,,,,,12.9,100.9
693,,,,,,,,12.1,-68.9
694,,,,,,,,41.0,-76.9
695,,,,,,,,35.7,139.7
696,,,,,,,,45.6,-94.2
697,,,,,,,,44.3,9.2
698,,,,,,,,26.7,128.2
699,,,,,,,,29.9,-98.0
700,,,,,,,,44.9,-91.9
701,,,,,,,,51.2,6.7
702,,,,,,,,40.8,-115.8
703,,,,,,,,-41.4,147.1
704,,,,,,,,42.3,-83.7
706,,,,,,,,39.0,-92.3
707,,,,,,,,39.0,-110.1
708,,,,,,,,21.9,120.8
709,,,,,,,,47.6,-122.4
710,,,,,,,,15.3,-61.4
711,,,,,,,,-41.3,174.8
712,,,,,,,,35.5,139.6
713,,,,,,,,44.7,-63.6
714,,,,,,,,-28.0,153.4
715,,,,,,,,41.4,-89.5
716,,,,,,,,31.2,121.5
717,,,,,,,,12.0,-61.8
718,,,,,,,,39.9,116.5
720,,,,,,,,32.0,-102.1
721,,,,,,,,-28.0,153.4
722,,,,,,,,53.4,-3.0
723,,,,,,,,22.9,-109.9
724,,,,,,,,40.4,-3.7
725,,,,,,,,18.7,-68.5
726,,,,,,,,30.3,-81.5
727,,,,,,,,45.4,9.1
728,,,,,,,,39.1,-88.6
729,,,,,,,,40.9,-81.4
730,,,,,,,,32.8,-97.1
731,,,,,,,,42.8,-83.7
732,,,,,,,,40.3,-103.8
733,,,,,,,,36.4,-97.9
734,,,,,,,,37.4,-6.0
735,,,,,,,,40.0,-76.7
736,,,,,,,,28.1,-80.6
737,,,,,,,,46.9,-96.8
738,,,,,,,,50.6,3.1
740,,,,,,,,30.4,-91.1
741,,,,,,,,32.8,-79.9
742,,,,,,,,43.9,-70.0
743,,,,,,,,30.2,120.2
744,,,,,,,,40.1,-75.5
745,,,,,,,,50.0,10.2
746,,,,,,,,45.6,-62.7
747,,,,,,,,51.0,11.0
748,,,,,,,,-33.9,151.2
749,,,,,,,,-35.3,149.1
750,,,,,,,,47.4,-120.3
751,,,,,,,,51.5,-0.1
752,,,,,,,,42.4,-71.1
753,,,,,,,,-31.4,152.9
754,,,,,,,,-34.4,150.9
755,,,,,,,,43.2,-123.4
756,,,,,,,,33.9,35.5
757,,,,,,,,56.0,-3.2
758,,,,,,,,49.0,8.4
759,,,,,,,,41.1,-81.6
760,,,,,,,,44.0,-75.9
761,,,,,,,,45.5,-73.5
762,,,,,,,,32.9,-96.8
763,,,,,,,,-28.9,153.6
764,,,,,,,,-34.4,150.9
765,,,,,,,,33.6,-101.9
766,,,,,,,,51.5,-0.1
767,,,,,,,,37.4,-6.0
768,,,,,,,,55.5,9.6
99413,,,,,,,,-29.9,31.0
769,,,,,,,,34.4,-119.6
770,,,,,,,,50.6,3.1
771,,,,,,,,22.2,113.5
772,,,,,,,,44.5,-81.4
773,,,,,,,,39.9,116.5
774,,,,,,,,41.8,-86.7
776,,,,,,,,45.3,-66.1
777,,,,,,,,4.0,73.5
778,,,,,,,,45.8,-108.5
779,,,,,,,,42.0,-71.1
780,,,,,,,,-35.3,149.1
781,,,,,,,,38.0,-87.5
67620,,,,,,,,35.0,32.4
782,,,,,,,,46.7,-123.0
783,,,,,,,,59.3,18.1
784,,,,,,,,22.8,121.2
785,,,,,,,,31.6,-84.2
787,,,,,,,,55.7,12.6
788,,,,,,,,31.2,121.4
789,,,,,,,,40.9,-115.7
790,,,,,,,,-26.1,28.1
791,,,,,,,,43.5,-80.2
792,,,,,,,,23.6,-75.9
793,,,,,,,,30.2,-92.1
794,,,,,,,,39.5,-118.8
795,,,,,,,,59.9,10.8
796,,,,,,,,39.6,-80.0
797,,,,,,,,34.7,135.5
798,,,,,,,,40.3,-76.9
799,,,,,,,,49.6,6.1
800,,,,,,,,42.5,-75.1
801,,,,,,,,45.5,9.2
802,,,,,,,,34.2,-86.9
804,,,,,,,,-34.7,150.9
